1961,9,26,3.2,0.0,-0.2,24.4,9.9
1961,9,27,2.6,0.0,1.6,22.6,9.7
1961,9,28,2.7,0.0,1.0,23.2,10.6
1961,9,29,3.1,0.0,2.4,22.6,13.0
1961,9,30,2.3,0.0,3.8,21.8,12.7
1961,10,1,2.3,0.0,8.2,20.0,15.5
1961,10,2,0.8,0.9,10.0,13.4,11.8
1961,10,3,1.5,0.8,9.5,13.6,11.1
1961,10,4,0.9,0.0,9.6,12.2,10.6
1961,10,5,1.1,0.0,10.1,14.1,12.1
1961,10,6,1.2,0.0,3.0,17.2,12.1
1961,10,7,0.7,12.4,10.6,14.4,12.0
1961,10,8,0.7,33.6,10.5,13.6,11.6
1961,10,9,2.1,2.3,6.5,14.9,10.1
1961,10,10,1.8,0.0,-1.2,17.2,7.6
1961,10,11,1.4,0.0,-0.3,16.2,5.2
1961,10,12,1.5,0.0,-1.5,16.0,7.0
1961,10,13,1.4,0.0,-0.7,15.5,8.9
1961,10,14,1.1,0.0,-0.2,14.6,5.0
1961,10,15,1.4,0.0,-4.4,16.0,3.9
1961,10,16,1.5,0.0,-4.5,16.4,6.2
1961,10,17,0.9,0.0,0.6,15.2,10.9
1961,10,18,0.8,92.4,7.2,13.1,11.4
1961,10,19,0.9,130.5,0.7,12.4,5.0
1961,10,20,0.6,4.8,-1.2,6.2,1.7
1961,10,21,1.0,0.0,-2.5,12.4,3.0
1961,10,22,0.6,2.0,0.5,8.8,5.7
1961,10,23,0.6,1.1,1.8,10.6,5.4
1961,10,24,0.6,0.0,2.0,8.4,5.6
1961,10,25,1.0,0.0,-2.1,13.8,8.3
1961,10,26,0.8,0.0,10.0,13.8,12.8
1961,10,27,0.8,0.0,3.6,15.2,7.2
1961,10,28,1.0,0.0,-0.6,15.6,7.1
1961,10,29,0.6,2.4,2.0,14.2,7.0
1961,10,30,0.5,6.1,0.7,7.8,6.9
1961,10,31,0.8,38.3,-0.7,12.2,3.9
1961,11,1,0.7,0.0,-4.5,12.8,2.1
1961,11,2,0.7,0.0,-6.5,12.2,0.7
1961,11,3,0.8,0.0,-8.0,10.8,6.5
1961,11,4,0.3,14.4,-1.3,11.0,1.9
1961,11,5,0.3,43.4,-2.0,1.6,0.1
1961,11,6,0.2,8.3,-1.2,2.2,1.3
1961,11,7,0.3,6.4,0.2,2.4,1.2
1961,11,8,0.3,0.0,-1.2,6.7,1.1
